"";"idSensor";"Fecha";"Total"
"587";"1011";2015-10-10 07:00:00;75,8
"588";"1011";2015-10-12 07:00:00;12,6333333333333
"589";"1011";2015-10-18 07:00:00;25,2666666666667
"590";"1011";2015-10-25 07:00:00;25,2666666666667
"591";"1011";2015-10-23 07:00:00;50,5333333333333
"592";"1011";2015-10-29 07:00:00;113,7
"593";"1011";2015-10-11 07:00:00;12,6333333333333
"594";"1011";2015-10-22 07:00:00;75,8
"595";"1011";2015-10-27 07:00:00;113,7
"596";"1011";2015-10-24 07:00:00;12,6333333333333
"597";"1011";2015-10-15 07:00:00;50,5333333333333
"598";"1011";2015-10-26 07:00:00;126,333333333333
"599";"1011";2015-10-19 07:00:00;138,966666666667
"600";"1011";2015-10-13 07:15:00;105
"601";"1011";2015-10-20 07:15:00;105
"602";"1011";2015-10-28 07:15:00;73,5
"603";"1011";2015-10-09 07:15:00;115,5
"604";"1011";2015-10-30 07:15:00;84
"605";"1011";2015-10-17 07:15:00;10,5
"606";"1011";2015-10-21 07:15:00;157,5
"607";"1011";2015-10-24 07:15:00;21
"608";"1011";2015-10-16 07:15:00;10,5
"609";"1011";2015-10-08 07:15:00;115,5
"610";"1011";2015-10-10 07:15:00;63
"611";"1011";2015-10-15 07:15:00;73,5
"612";"1011";2015-10-29 07:15:00;42
"613";"1011";2015-10-19 07:15:00;126
"614";"1011";2015-10-22 07:15:00;126
"615";"1011";2015-10-26 07:15:00;84
"616";"1011";2015-10-14 07:15:00;73,5
"617";"1011";2015-10-27 07:15:00;115,5
"618";"1011";2015-10-31 07:15:00;31,5
"619";"1011";2015-10-23 07:15:00;52,5
"620";"1011";2015-10-18 07:15:00;21
"621";"1011";2015-10-10 07:30:00;67,3020833333333
"622";"1011";2015-10-24 07:30:00;57,6875
"623";"1011";2015-10-08 07:30:00;153,833333333333
"624";"1011";2015-10-15 07:30:00;163,447916666667
"625";"1011";2015-10-17 07:30:00;38,4583333333333
"626";"1011";2015-10-21 07:30:00;86,53125
"627";"1011";2015-10-25 07:30:00;19,2291666666667
"628";"1011";2015-10-26 07:30:00;153,833333333333
"629";"1011";2015-10-20 07:30:00;115,375
"630";"1011";2015-10-14 07:30:00;249,979166666667
"631";"1011";2015-10-16 07:30:00;153,833333333333
"632";"1011";2015-10-13 07:30:00;163,447916666667
"633";"1011";2015-10-27 07:30:00;105,760416666667
"634";"1011";2015-10-09 07:30:00;182,677083333333
"635";"1011";2015-10-22 07:30:00;105,760416666667
"636";"1011";2015-10-29 07:30:00;163,447916666667
"637";"1011";2015-10-18 07:30:00;48,0729166666667
"638";"1011";2015-10-30 07:30:00;144,21875
"639";"1011";2015-10-19 07:30:00;144,21875
"640";"1011";2015-10-28 07:30:00;115,375
"641";"1011";2015-10-23 07:30:00;201,90625
"642";"1011";2015-10-11 07:30:00;48,0729166666667
"643";"1011";2015-10-25 07:45:00;15,5
"644";"1011";2015-10-20 07:45:00;201,5
"645";"1011";2015-10-24 07:45:00;15,5
"646";"1011";2015-10-23 07:45:00;310
"647";"1011";2015-10-31 07:45:00;93
"648";"1011";2015-10-08 07:45:00;232,5
"649";"1011";2015-10-09 07:45:00;341
"650";"1011";2015-10-16 07:45:00;279
"651";"1011";2015-10-12 07:45:00;31
"652";"1011";2015-10-27 07:45:00;186
"653";"1011";2015-10-14 07:45:00;108,5
"654";"1011";2015-10-22 07:45:00;186
"655";"1011";2015-10-28 07:45:00;155
"656";"1011";2015-10-18 07:45:00;15,5
"657";"1011";2015-10-21 07:45:00;263,5
"658";"1011";2015-10-13 07:45:00;310
"659";"1011";2015-10-19 07:45:00;294,5
"660";"1011";2015-10-10 07:45:00;77,5
"661";"1011";2015-10-30 07:45:00;170,5
"662";"1011";2015-10-15 07:45:00;310
"663";"1011";2015-10-17 07:45:00;46,5
"664";"1011";2015-10-26 07:45:00;170,5
"665";"1011";2015-10-29 07:45:00;155
"666";"1011";2015-10-11 08:00:00;32,9142857142857
"667";"1011";2015-10-08 08:00:00;246,857142857143
"668";"1011";2015-10-24 08:00:00;65,8285714285714
"669";"1011";2015-10-31 08:00:00;49,3714285714286
"670";"1011";2015-10-27 08:00:00;164,571428571429
"671";"1011";2015-10-15 08:00:00;246,857142857143
"672";"1011";2015-10-23 08:00:00;98,7428571428571
"673";"1011";2015-10-14 08:00:00;164,571428571429
"674";"1011";2015-10-09 08:00:00;263,314285714286
"675";"1011";2015-10-22 08:00:00;131,657142857143
"676";"1011";2015-10-13 08:00:00;362,057142857143
"677";"1011";2015-10-25 08:00:00;49,3714285714286
"678";"1011";2015-10-21 08:00:00;131,657142857143
"679";"1011";2015-10-28 08:00:00;148,114285714286
"680";"1011";2015-10-16 08:00:00;164,571428571429
"681";"1011";2015-10-30 08:00:00;164,571428571429
"682";"1011";2015-10-17 08:00:00;82,2857142857143
"683";"1011";2015-10-19 08:00:00;279,771428571429
"684";"1011";2015-10-29 08:00:00;230,4
"685";"1011";2015-10-26 08:00:00;164,571428571429
"686";"1011";2015-10-20 08:00:00;296,228571428571
"687";"1011";2015-10-10 08:00:00;115,2
"688";"1011";2015-10-15 08:15:00;288,138888888889
"689";"1011";2015-10-23 08:15:00;130,972222222222
"690";"1011";2015-10-31 08:15:00;52,3888888888889
"691";"1011";2015-10-30 08:15:00;288,138888888889
"692";"1011";2015-10-24 08:15:00;39,2916666666667
"693";"1011";2015-10-27 08:15:00;209,555555555556
"694";"1011";2015-10-11 08:15:00;91,6805555555555
"695";"1011";2015-10-14 08:15:00;170,263888888889
"696";"1011";2015-10-18 08:15:00;52,3888888888889
"697";"1011";2015-10-19 08:15:00;222,652777777778
"698";"1011";2015-10-20 08:15:00;261,944444444444
"699";"1011";2015-10-17 08:15:00;117,875
"700";"1011";2015-10-10 08:15:00;65,4861111111111
"701";"1011";2015-10-13 08:15:00;130,972222222222
"702";"1011";2015-10-29 08:15:00;235,75
"703";"1011";2015-10-12 08:15:00;91,6805555555555
"704";"1011";2015-10-25 08:15:00;13,0972222222222
"705";"1011";2015-10-09 08:15:00;196,458333333333
"706";"1011";2015-10-22 08:15:00;248,847222222222
"707";"1011";2015-10-08 08:15:00;65,4861111111111
"708";"1011";2015-10-16 08:15:00;261,944444444444
"709";"1011";2015-10-28 08:15:00;130,972222222222
"710";"1011";2015-10-21 08:15:00;196,458333333333
"711";"1011";2015-10-26 08:15:00;130,972222222222
"712";"1011";2015-10-15 08:30:00;264,8125
"713";"1011";2015-10-13 08:30:00;348,4375
"714";"1011";2015-10-31 08:30:00;69,6875
"715";"1011";2015-10-17 08:30:00;111,5
"716";"1011";2015-10-23 08:30:00;181,1875
"717";"1011";2015-10-25 08:30:00;13,9375
"718";"1011";2015-10-14 08:30:00;334,5
"719";"1011";2015-10-26 08:30:00;236,9375
"720";"1011";2015-10-22 08:30:00;250,875
"721";"1011";2015-10-24 08:30:00;97,5625
"722";"1011";2015-10-30 08:30:00;167,25
"723";"1011";2015-10-29 08:30:00;153,3125
"724";"1011";2015-10-08 08:30:00;250,875
"725";"1011";2015-10-11 08:30:00;41,8125
"726";"1011";2015-10-19 08:30:00;264,8125
"727";"1011";2015-10-20 08:30:00;153,3125
"728";"1011";2015-10-12 08:30:00;27,875
"729";"1011";2015-10-10 08:30:00;250,875
"730";"1011";2015-10-21 08:30:00;223
"731";"1011";2015-10-09 08:30:00;487,8125
"732";"1011";2015-10-27 08:30:00;320,5625
"733";"1011";2015-10-16 08:30:00;390,25
"734";"1011";2015-10-28 08:30:00;209,0625
"735";"1011";2015-10-15 08:45:00;410,4
"736";"1011";2015-10-24 08:45:00;85,5
"737";"1011";2015-10-13 08:45:00;307,8
"738";"1011";2015-10-25 08:45:00;85,5
"739";"1011";2015-10-31 08:45:00;171
"740";"1011";2015-10-19 08:45:00;256,5
"741";"1011";2015-10-14 08:45:00;307,8
"742";"1011";2015-10-22 08:45:00;153,9
"743";"1011";2015-10-23 08:45:00;324,9
"744";"1011";2015-10-17 08:45:00;119,7
"745";"1011";2015-10-30 08:45:00;256,5
"746";"1011";2015-10-26 08:45:00;273,6
"747";"1011";2015-10-18 08:45:00;34,2
"748";"1011";2015-10-27 08:45:00;239,4
"749";"1011";2015-10-09 08:45:00;581,4
"750";"1011";2015-10-08 08:45:00;205,2
"751";"1011";2015-10-11 08:45:00;51,3
"752";"1011";2015-10-29 08:45:00;290,7
"753";"1011";2015-10-20 08:45:00;342
"754";"1011";2015-10-16 08:45:00;495,9
"755";"1011";2015-10-10 08:45:00;239,4
"756";"1011";2015-10-28 08:45:00;171
"757";"1011";2015-10-12 08:45:00;102,6
"758";"1011";2015-10-21 08:45:00;222,3
"759";"1011";2015-10-24 09:00:00;41,1666666666667
"760";"1011";2015-10-18 09:00:00;61,75
"761";"1011";2015-10-27 09:00:00;247
"762";"1011";2015-10-31 09:00:00;226,416666666667
"763";"1011";2015-10-23 09:00:00;123,5
"764";"1011";2015-10-22 09:00:00;247
"765";"1011";2015-10-19 09:00:00;185,25
"766";"1011";2015-10-13 09:00:00;494
"767";"1011";2015-10-09 09:00:00;432,25
"768";"1011";2015-10-15 09:00:00;370,5
"769";"1011";2015-10-21 09:00:00;144,083333333333
"770";"1011";2015-10-14 09:00:00;329,333333333333
"771";"1011";2015-10-11 09:00:00;61,75
"772";"1011";2015-10-30 09:00:00;349,916666666667
"773";"1011";2015-10-08 09:00:00;288,166666666667
"774";"1011";2015-10-26 09:00:00;164,666666666667
"775";"1011";2015-10-20 09:00:00;288,166666666667
"776";"1011";2015-10-17 09:00:00;61,75
"777";"1011";2015-10-16 09:00:00;452,833333333333
"778";"1011";2015-10-10 09:00:00;267,583333333333
"779";"1011";2015-10-29 09:00:00;164,666666666667
"780";"1011";2015-10-12 09:00:00;41,1666666666667
"781";"1011";2015-10-25 09:00:00;20,5833333333333
"782";"1011";2015-10-28 09:00:00;247
"783";"1011";2015-10-31 09:15:00;101,733333333333
"784";"1011";2015-10-13 09:15:00;334,266666666667
"785";"1011";2015-10-23 09:15:00;145,333333333333
"786";"1011";2015-10-19 09:15:00;247,066666666667
"787";"1011";2015-10-15 09:15:00;319,733333333333
"788";"1011";2015-10-30 09:15:00;276,133333333333
"789";"1011";2015-10-08 09:15:00;203,466666666667
"790";"1011";2015-10-27 09:15:00;305,2
"791";"1011";2015-10-20 09:15:00;247,066666666667
"792";"1011";2015-10-11 09:15:00;29,0666666666667
"793";"1011";2015-10-14 09:15:00;247,066666666667
"794";"1011";2015-10-16 09:15:00;261,6
"795";"1011";2015-10-25 09:15:00;101,733333333333
"796";"1011";2015-10-17 09:15:00;116,266666666667
"797";"1011";2015-10-22 09:15:00;218
"798";"1011";2015-10-24 09:15:00;130,8
"799";"1011";2015-10-21 09:15:00;116,266666666667
"800";"1011";2015-10-28 09:15:00;145,333333333333
"801";"1011";2015-10-09 09:15:00;334,266666666667
"802";"1011";2015-10-26 09:15:00;174,4
"803";"1011";2015-10-12 09:15:00;101,733333333333
"804";"1011";2015-10-10 09:15:00;261,6
"805";"1011";2015-10-18 09:15:00;29,0666666666667
"806";"1011";2015-10-29 09:15:00;218
"807";"1011";2015-10-17 09:30:00;130,535416666667
"808";"1011";2015-10-13 09:30:00;372,958333333333
"809";"1011";2015-10-20 09:30:00;410,254166666667
"810";"1011";2015-10-09 09:30:00;503,49375
"811";"1011";2015-10-30 09:30:00;242,422916666667
"812";"1011";2015-10-11 09:30:00;167,83125
"813";"1011";2015-10-18 09:30:00;111,8875
"814";"1011";2015-10-15 09:30:00;223,775
"815";"1011";2015-10-19 09:30:00;298,366666666667
"816";"1011";2015-10-12 09:30:00;74,5916666666667
"817";"1011";2015-10-23 09:30:00;279,71875
"818";"1011";2015-10-08 09:30:00;223,775
"819";"1011";2015-10-26 09:30:00;279,71875
"820";"1011";2015-10-22 09:30:00;279,71875
"821";"1011";2015-10-31 09:30:00;111,8875
"822";"1011";2015-10-28 09:30:00;167,83125
"823";"1011";2015-10-27 09:30:00;335,6625
"824";"1011";2015-10-10 09:30:00;149,183333333333
"825";"1011";2015-10-29 09:30:00;298,366666666667
"826";"1011";2015-10-24 09:30:00;74,5916666666667
"827";"1011";2015-10-25 09:30:00;55,94375
"828";"1011";2015-10-16 09:30:00;447,55
"829";"1011";2015-10-21 09:30:00;242,422916666667
"830";"1011";2015-10-14 09:30:00;298,366666666667
"831";"1011";2015-10-28 09:45:00;526,346153846154
"832";"1011";2015-10-22 09:45:00;274,615384615385
"833";"1011";2015-10-13 09:45:00;457,692307692308
"834";"1011";2015-10-19 09:45:00;205,961538461538
"835";"1011";2015-10-12 09:45:00;68,6538461538462
"836";"1011";2015-10-17 09:45:00;114,423076923077
"837";"1011";2015-10-16 09:45:00;366,153846153846
"838";"1011";2015-10-09 09:45:00;595
"839";"1011";2015-10-08 09:45:00;251,730769230769
"840";"1011";2015-10-20 09:45:00;274,615384615385
"841";"1011";2015-10-30 09:45:00;251,730769230769
"842";"1011";2015-10-25 09:45:00;22,8846153846154
"843";"1011";2015-10-26 09:45:00;320,384615384615
"844";"1011";2015-10-27 09:45:00;366,153846153846
"845";"1011";2015-10-31 09:45:00;251,730769230769
"846";"1011";2015-10-11 09:45:00;91,5384615384615
"847";"1011";2015-10-23 09:45:00;320,384615384615
"848";"1011";2015-10-21 09:45:00;297,5
"849";"1011";2015-10-15 09:45:00;457,692307692308
"850";"1011";2015-10-18 09:45:00;45,7692307692308
"851";"1011";2015-10-10 09:45:00;389,038461538462
"852";"1011";2015-10-24 09:45:00;137,307692307692
"853";"1011";2015-10-29 09:45:00;274,615384615385
"854";"1011";2015-10-14 09:45:00;411,923076923077
"855";"1011";2015-10-13 10:00:00;406,3
"856";"1011";2015-10-09 10:00:00;519,161111111111
"857";"1011";2015-10-20 10:00:00;203,15
"858";"1011";2015-10-08 10:00:00;338,583333333333
"859";"1011";2015-10-17 10:00:00;361,155555555556
"860";"1011";2015-10-30 10:00:00;112,861111111111
"861";"1011";2015-10-28 10:00:00;135,433333333333
"862";"1011";2015-10-21 10:00:00;225,722222222222
"863";"1011";2015-10-23 10:00:00;112,861111111111
"864";"1011";2015-10-16 10:00:00;428,872222222222
"865";"1011";2015-10-25 10:00:00;45,1444444444444
"866";"1011";2015-10-12 10:00:00;22,5722222222222
"867";"1011";2015-10-22 10:00:00;383,727777777778
"868";"1011";2015-10-31 10:00:00;22,5722222222222
"869";"1011";2015-10-27 10:00:00;293,438888888889
"870";"1011";2015-10-26 10:00:00;406,3
"871";"1011";2015-10-11 10:00:00;135,433333333333
"872";"1011";2015-10-18 10:00:00;45,1444444444444
"873";"1011";2015-10-10 10:00:00;135,433333333333
"874";"1011";2015-10-19 10:00:00;203,15
"875";"1011";2015-10-29 10:00:00;248,294444444444
"876";"1011";2015-10-24 10:00:00;158,005555555556
"877";"1011";2015-10-14 10:00:00;428,872222222222
"878";"1011";2015-10-15 10:00:00;519,161111111111
"879";"1011";2015-10-20 10:15:00;192
"880";"1011";2015-10-08 10:15:00;213,333333333333
"881";"1011";2015-10-16 10:15:00;256
"882";"1011";2015-10-17 10:15:00;106,666666666667
"883";"1011";2015-10-09 10:15:00;256
"884";"1011";2015-10-22 10:15:00;192
"885";"1011";2015-10-25 10:15:00;42,6666666666667
"886";"1011";2015-10-28 10:15:00;170,666666666667
"887";"1011";2015-10-30 10:15:00;234,666666666667
"888";"1011";2015-10-26 10:15:00;192
"889";"1011";2015-10-29 10:15:00;234,666666666667
"890";"1011";2015-10-21 10:15:00;170,666666666667
"891";"1011";2015-10-13 10:15:00;277,333333333333
"892";"1011";2015-10-15 10:15:00;320
"893";"1011";2015-10-14 10:15:00;298,666666666667
"894";"1011";2015-10-24 10:15:00;170,666666666667
"895";"1011";2015-10-10 10:15:00;256
"896";"1011";2015-10-31 10:15:00;149,333333333333
"897";"1011";2015-10-12 10:15:00;149,333333333333
"898";"1011";2015-10-23 10:15:00;298,666666666667
"899";"1011";2015-10-18 10:15:00;85,3333333333333
"900";"1011";2015-10-11 10:15:00;42,6666666666667
"901";"1011";2015-10-19 10:15:00;213,333333333333
"902";"1011";2015-10-27 10:15:00;192
"903";"1011";2015-10-08 10:30:00;213
"904";"1011";2015-10-09 10:30:00;404,7
"905";"1011";2015-10-30 10:30:00;85,2
"906";"1011";2015-10-25 10:30:00;191,7
"907";"1011";2015-10-16 10:30:00;191,7
"908";"1011";2015-10-20 10:30:00;234,3
"909";"1011";2015-10-17 10:30:00;170,4
"910";"1011";2015-10-10 10:30:00;191,7
"911";"1011";2015-10-29 10:30:00;170,4
"912";"1011";2015-10-28 10:30:00;255,6
"913";"1011";2015-10-21 10:30:00;213
"914";"1011";2015-10-15 10:30:00;213
"915";"1011";2015-10-22 10:30:00;255,6
"916";"1011";2015-10-26 10:30:00;170,4
"917";"1011";2015-10-27 10:30:00;149,1
"918";"1011";2015-10-31 10:30:00;170,4
"919";"1011";2015-10-12 10:30:00;85,2
"920";"1011";2015-10-13 10:30:00;511,2
"921";"1011";2015-10-24 10:30:00;255,6
"922";"1011";2015-10-23 10:30:00;85,2
"923";"1011";2015-10-19 10:30:00;127,8
"924";"1011";2015-10-18 10:30:00;85,2
"925";"1011";2015-10-11 10:30:00;127,8
"926";"1011";2015-10-14 10:30:00;383,4
"927";"1011";2015-10-08 10:45:00;250,227272727273
"928";"1011";2015-10-16 10:45:00;200,181818181818
"929";"1011";2015-10-28 10:45:00;266,909090909091
"930";"1011";2015-10-25 10:45:00;83,4090909090909
"931";"1011";2015-10-26 10:45:00;266,909090909091
"932";"1011";2015-10-09 10:45:00;417,045454545455
"933";"1011";2015-10-10 10:45:00;183,5
"934";"1011";2015-10-15 10:45:00;250,227272727273
"935";"1011";2015-10-27 10:45:00;367
"936";"1011";2015-10-30 10:45:00;316,954545454545
"937";"1011";2015-10-14 10:45:00;250,227272727273
"938";"1011";2015-10-21 10:45:00;100,090909090909
"939";"1011";2015-10-22 10:45:00;166,818181818182
"940";"1011";2015-10-13 10:45:00;316,954545454545
"941";"1011";2015-10-17 10:45:00;83,4090909090909
"942";"1011";2015-10-20 10:45:00;166,818181818182
"943";"1011";2015-10-31 10:45:00;183,5
"944";"1011";2015-10-11 10:45:00;83,4090909090909
"945";"1011";2015-10-29 10:45:00;250,227272727273
"946";"1011";2015-10-24 10:45:00;100,090909090909
"947";"1011";2015-10-12 10:45:00;166,818181818182
"948";"1011";2015-10-18 10:45:00;50,0454545454545
"949";"1011";2015-10-23 10:45:00;183,5
"950";"1011";2015-10-19 10:45:00;183,5
"951";"1011";2015-10-25 11:00:00;70,1298701298701
"952";"1011";2015-10-30 11:00:00;122,727272727273
"953";"1011";2015-10-16 11:00:00;262,987012987013
"954";"1011";2015-10-21 11:00:00;227,922077922078
"955";"1011";2015-10-20 11:00:00;87,6623376623377
"956";"1011";2015-10-24 11:00:00;122,727272727273
"957";"1011";2015-10-09 11:00:00;490,909090909091
"958";"1011";2015-10-12 11:00:00;157,792207792208
"959";"1011";2015-10-18 11:00:00;105,194805194805
"960";"1011";2015-10-19 11:00:00;245,454545454545
"961";"1011";2015-10-10 11:00:00;333,116883116883
"962";"1011";2015-10-28 11:00:00;192,857142857143
"963";"1011";2015-10-17 11:00:00;210,38961038961
"964";"1011";2015-10-11 11:00:00;105,194805194805
"965";"1011";2015-10-31 11:00:00;70,1298701298701
"966";"1011";2015-10-22 11:00:00;105,194805194805
"967";"1011";2015-10-14 11:00:00;227,922077922078
"968";"1011";2015-10-26 11:00:00;227,922077922078
"969";"1011";2015-10-23 11:00:00;245,454545454545
"970";"1011";2015-10-13 11:00:00;315,584415584416
"971";"1011";2015-10-29 11:00:00;262,987012987013
"972";"1011";2015-10-27 11:00:00;192,857142857143
"973";"1011";2015-10-08 11:00:00;210,38961038961
"974";"1011";2015-10-15 11:00:00;245,454545454545
"975";"1011";2015-10-16 11:15:00;208,5
"976";"1011";2015-10-14 11:15:00;304,730769230769
"977";"1011";2015-10-08 11:15:00;256,615384615385
"978";"1011";2015-10-18 11:15:00;80,1923076923077
"979";"1011";2015-10-09 11:15:00;384,923076923077
"980";"1011";2015-10-12 11:15:00;224,538461538462
"981";"1011";2015-10-25 11:15:00;96,2307692307692
"982";"1011";2015-10-27 11:15:00;160,384615384615
"983";"1011";2015-10-26 11:15:00;96,2307692307692
"984";"1011";2015-10-17 11:15:00;240,576923076923
"985";"1011";2015-10-24 11:15:00;208,5
"986";"1011";2015-10-21 11:15:00;208,5
"987";"1011";2015-10-31 11:15:00;176,423076923077
"988";"1011";2015-10-30 11:15:00;208,5
"989";"1011";2015-10-29 11:15:00;224,538461538462
"990";"1011";2015-10-19 11:15:00;128,307692307692
"991";"1011";2015-10-22 11:15:00;304,730769230769
"992";"1011";2015-10-28 11:15:00;288,692307692308
"993";"1011";2015-10-23 11:15:00;176,423076923077
"994";"1011";2015-10-10 11:15:00;320,769230769231
"995";"1011";2015-10-20 11:15:00;160,384615384615
"996";"1011";2015-10-15 11:15:00;336,807692307692
"997";"1011";2015-10-11 11:15:00;112,269230769231
"998";"1011";2015-10-13 11:15:00;208,5
"999";"1011";2015-10-11 11:30:00;189,285714285714
"1000";"1011";2015-10-15 11:30:00;265
"1001";"1011";2015-10-19 11:30:00;397,5
"1002";"1011";2015-10-14 11:30:00;283,928571428571
"1003";"1011";2015-10-23 11:30:00;151,428571428571
"1004";"1011";2015-10-09 11:30:00;321,785714285714
"1005";"1011";2015-10-16 11:30:00;151,428571428571
"1006";"1011";2015-10-20 11:30:00;208,214285714286
"1007";"1011";2015-10-24 11:30:00;265
"1008";"1011";2015-10-27 11:30:00;132,5
"1009";"1011";2015-10-30 11:30:00;132,5
"1010";"1011";2015-10-28 11:30:00;132,5
"1011";"1011";2015-10-17 11:30:00;208,214285714286
"1012";"1011";2015-10-12 11:30:00;113,571428571429
"1013";"1011";2015-10-29 11:30:00;113,571428571429
"1014";"1011";2015-10-22 11:30:00;189,285714285714
"1015";"1011";2015-10-31 11:30:00;151,428571428571
"1016";"1011";2015-10-18 11:30:00;132,5
"1017";"1011";2015-10-10 11:30:00;454,285714285714
"1018";"1011";2015-10-13 11:30:00;340,714285714286
"1019";"1011";2015-10-26 11:30:00;265
"1020";"1011";2015-10-21 11:30:00;208,214285714286
"1021";"1011";2015-10-08 11:30:00;246,071428571429
"1022";"1011";2015-10-15 11:45:00;266,5
"1023";"1011";2015-10-16 11:45:00;444,166666666667
"1024";"1011";2015-10-11 11:45:00;199,875
"1025";"1011";2015-10-31 11:45:00;111,041666666667
"1026";"1011";2015-10-13 11:45:00;399,75
"1027";"1011";2015-10-25 11:45:00;111,041666666667
"1028";"1011";2015-10-30 11:45:00;133,25
"1029";"1011";2015-10-22 11:45:00;177,666666666667
"1030";"1011";2015-10-18 11:45:00;133,25
"1031";"1011";2015-10-27 11:45:00;199,875
"1032";"1011";2015-10-23 11:45:00;155,458333333333
"1033";"1011";2015-10-19 11:45:00;177,666666666667
"1034";"1011";2015-10-26 11:45:00;266,5
"1035";"1011";2015-10-21 11:45:00;177,666666666667
"1036";"1011";2015-10-20 11:45:00;377,541666666667
"1037";"1011";2015-10-17 11:45:00;355,333333333333
"1038";"1011";2015-10-24 11:45:00;199,875
"1039";"1011";2015-10-10 11:45:00;355,333333333333
"1040";"1011";2015-10-28 11:45:00;288,708333333333
"1041";"1011";2015-10-12 11:45:00;177,666666666667
"1042";"1011";2015-10-14 11:45:00;266,5
"1043";"1011";2015-10-29 11:45:00;177,666666666667
"1044";"1011";2015-10-09 11:45:00;688,458333333333
"1045";"1011";2015-10-08 11:45:00;244,291666666667
"1046";"1011";2015-10-15 12:00:00;304,583333333333
"1047";"1011";2015-10-25 12:00:00;162,444444444444
"1048";"1011";2015-10-21 12:00:00;203,055555555556
"1049";"1011";2015-10-27 12:00:00;182,75
"1050";"1011";2015-10-28 12:00:00;324,888888888889
"1051";"1011";2015-10-17 12:00:00;121,833333333333
"1052";"1011";2015-10-11 12:00:00;142,138888888889
"1053";"1011";2015-10-20 12:00:00;182,75
"1054";"1011";2015-10-23 12:00:00;243,666666666667
"1055";"1011";2015-10-31 12:00:00;162,444444444444
"1056";"1011";2015-10-13 12:00:00;365,5
"1057";"1011";2015-10-22 12:00:00;203,055555555556
"1058";"1011";2015-10-08 12:00:00;284,277777777778
"1059";"1011";2015-10-10 12:00:00;284,277777777778
"1060";"1011";2015-10-29 12:00:00;203,055555555556
"1061";"1011";2015-10-12 12:00:00;162,444444444444
"1062";"1011";2015-10-24 12:00:00;243,666666666667
"1063";"1011";2015-10-16 12:00:00;162,444444444444
"1064";"1011";2015-10-19 12:00:00;223,361111111111
"1065";"1011";2015-10-09 12:00:00;243,666666666667
"1066";"1011";2015-10-14 12:00:00;324,888888888889
"1067";"1011";2015-10-26 12:00:00;243,666666666667
"1068";"1011";2015-10-30 12:00:00;142,138888888889
"1069";"1011";2015-10-18 12:00:00;60,9166666666667
"1070";"1011";2015-10-11 12:15:00;169,725
"1071";"1011";2015-10-13 12:15:00;226,3
"1072";"1011";2015-10-23 12:15:00;188,583333333333
"1073";"1011";2015-10-08 12:15:00;150,866666666667
"1074";"1011";2015-10-19 12:15:00;264,016666666667
"1075";"1011";2015-10-28 12:15:00;264,016666666667
"1076";"1011";2015-10-15 12:15:00;188,583333333333
"1077";"1011";2015-10-25 12:15:00;169,725
"1078";"1011";2015-10-10 12:15:00;452,6
"1079";"1011";2015-10-21 12:15:00;414,883333333333
"1080";"1011";2015-10-20 12:15:00;282,875
"1081";"1011";2015-10-27 12:15:00;188,583333333333
"1082";"1011";2015-10-16 12:15:00;301,733333333333
"1083";"1011";2015-10-18 12:15:00;56,575
"1084";"1011";2015-10-17 12:15:00;207,441666666667
"1085";"1011";2015-10-12 12:15:00;207,441666666667
"1086";"1011";2015-10-24 12:15:00;94,2916666666667
"1087";"1011";2015-10-31 12:15:00;207,441666666667
"1088";"1011";2015-10-30 12:15:00;169,725
"1089";"1011";2015-10-14 12:15:00;226,3
"1090";"1011";2015-10-29 12:15:00;226,3
"1091";"1011";2015-10-09 12:15:00;339,45
"1092";"1011";2015-10-26 12:15:00;169,725
"1093";"1011";2015-10-22 12:15:00;339,45
"1094";"1011";2015-10-20 12:30:00;178,285714285714
"1095";"1011";2015-10-08 12:30:00;237,714285714286
"1096";"1011";2015-10-13 12:30:00;386,285714285714
"1097";"1011";2015-10-28 12:30:00;237,714285714286
"1098";"1011";2015-10-15 12:30:00;208
"1099";"1011";2015-10-16 12:30:00;252,571428571429
"1100";"1011";2015-10-19 12:30:00;178,285714285714
"1101";"1011";2015-10-23 12:30:00;297,142857142857
"1102";"1011";2015-10-31 12:30:00;163,428571428571
"1103";"1011";2015-10-27 12:30:00;193,142857142857
"1104";"1011";2015-10-18 12:30:00;148,571428571429
"1105";"1011";2015-10-11 12:30:00;237,714285714286
"1106";"1011";2015-10-25 12:30:00;89,1428571428571
"1107";"1011";2015-10-24 12:30:00;163,428571428571
"1108";"1011";2015-10-21 12:30:00;208
"1109";"1011";2015-10-17 12:30:00;148,571428571429
"1110";"1011";2015-10-14 12:30:00;326,857142857143
"1111";"1011";2015-10-22 12:30:00;208
"1112";"1011";2015-10-12 12:30:00;118,857142857143
"1113";"1011";2015-10-26 12:30:00;89,1428571428571
"1114";"1011";2015-10-30 12:30:00;312
"1115";"1011";2015-10-10 12:30:00;416
"1116";"1011";2015-10-29 12:30:00;133,714285714286
"1117";"1011";2015-10-09 12:30:00;416
"1118";"1011";2015-10-20 12:45:00;269,787878787879
"1119";"1011";2015-10-08 12:45:00;236,064393939394
"1120";"1011";2015-10-23 12:45:00;134,893939393939
"1121";"1011";2015-10-16 12:45:00;286,649621212121
"1122";"1011";2015-10-30 12:45:00;168,617424242424
"1123";"1011";2015-10-28 12:45:00;151,755681818182
"1124";"1011";2015-10-09 12:45:00;421,543560606061
