"","idSensor","idDispositivo","tinicio","tfin","Obsoleto","duracion_s","tDB","sincio","sfin","fabricante","naturaleza","etiqueta","majordeviceclass","minordeviceclass","serviceclass"
"16145","132","6BEE8829F98BEA4F36E96897607510D7B6DB635A",2015-09-27 02:03:59,2015-09-27 02:22:04,0,1085,"2015-09-27 02:10:23.192",-78,-78,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16146","102","92B14F35E0EACEB382FE0A9B5E7EDD94C64D80EE",2015-09-27 02:22:04,2015-09-27 02:22:04,0,0,"2015-09-27 02:27:10.384",-79,-79,"MICROSOFT PORATION","WIFI",NA,"","",""
"16147","112","43D9B028E7D73E5BA81D688D98D28D009DB75732",2015-09-27 02:22:02,2015-09-27 02:22:03,0,0,"2015-09-27 02:30:56.300",-54,-64,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16148","112","65FCFDCB49DCA0794CB73BD06B773A0E9CCA89FE",2015-09-27 02:16:40,2015-09-27 02:22:02,0,322,"2015-09-27 02:25:20.234",-76,-77,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16149","102","CFE9F6BD8274ACD0F6DCC2564C1452EB7B057885",2015-09-27 02:20:59,2015-09-27 02:22:02,0,62,"2015-09-27 02:27:10.384",-75,-75,"BQ","WIFI",NA,"","",""
"16150","122","C0F63868D9E12E1F833042BF28828061C7EEB42E",2015-09-27 02:21:28,2015-09-27 02:21:59,0,31,"2015-09-27 02:24:01.857",-74,-74,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16151","122","426D3C22A89E788BF1DB359D8C65CE5A7E7C6393",2015-09-27 02:19:51,2015-09-27 02:21:58,0,127,"2015-09-27 02:24:01.857",-80,-77,"APPLE","WIFI",NA,"","",""
"16152","112","E76E5E011A1CED02141F936F9995E362B1F06344",2015-09-27 02:06:02,2015-09-27 02:21:55,0,952,"2015-09-27 02:13:32.143",-68,-77,"APPLE","WIFI",NA,"","",""
"16153","112","B2FD643B4DCE4C1989ECE5B456F58BA04512EF4D",2015-09-27 02:13:45,2015-09-27 02:21:54,0,488,"2015-09-27 02:19:11.643",-64,-63,"LG ELECTRONICS (MOBILE MUNICAITONS)","BLUETOOTH",NA,"","",""
"16154","142","706DD97E81C1E9783AD98F5F6B4ADDD789F6FE80",2015-09-27 02:21:26,2015-09-27 02:21:50,0,24,"2015-09-27 02:27:45.015",-61,-61,"APPLE","WIFI",NA,"","",""
"16155","122","32D3339FE5E3559C716FA9F3F0B94D35D06C8F07",2015-09-27 02:18:56,2015-09-27 02:21:44,0,167,"2015-09-27 02:24:01.857",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16156","112","6CF6F528FF06489DA09F064547480159BE57E812",2015-09-27 02:21:43,2015-09-27 02:21:44,0,0,"2015-09-27 02:30:56.300",-76,-75,"MOTOROLA MOBILITY LLC","WIFI",NA,"","",""
"16157","142","F78430BB3CF820C329E9EAC57D554D05FA1C42E1",2015-09-27 02:19:49,2015-09-27 02:21:43,0,114,"2015-09-27 02:22:10.062",-59,-78,"APPLE","WIFI",NA,"","",""
"16158","112","DAD476E884CEE812C21BE0EC164B88ACC89E9A2B",2015-09-27 02:21:41,2015-09-27 02:21:41,0,0,"2015-09-27 02:30:56.300",-79,-80,"APPLE","WIFI",NA,"","",""
"16159","102","C6E721F5B9D520B80BA2781C8EDCFE92ED57ACC0",2015-09-27 02:11:06,2015-09-27 02:21:40,0,633,"2015-09-27 02:32:44.492",-78,-79,"APPLE","WIFI",NA,"","",""
"16160","102","3EBC0E105862F34601AB9CBB1AA2E5DC0F5C5206",2015-09-27 02:21:39,2015-09-27 02:21:39,0,0,"2015-09-27 02:27:10.384",-54,-66,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16161","102","58EF67FEEAC01DCBCDB0077149B8DF2216076DBF",2015-09-27 02:21:38,2015-09-27 02:21:39,0,0,"2015-09-27 02:27:10.384",-78,-80,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16162","142","97764B05258805B4CF3FCCF3416150E8767B1318",2015-09-27 02:18:56,2015-09-27 02:21:38,0,162,"2015-09-27 02:22:10.062",-79,-79,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16163","112","766499186FF2116078FE079536226DD7CAE1EC8A",2015-09-27 02:18:08,2015-09-27 02:21:36,0,207,"2015-09-27 02:25:20.234",-76,-67,"APPLE","WIFI",NA,"","",""
"16164","142","CB2E043F80A47E46365252D2ACC054989995FC9E",2015-09-27 02:21:34,2015-09-27 02:21:34,0,0,"2015-09-27 02:27:45.015",-78,-78,"APPLE","WIFI",NA,"","",""
"16165","132","CB2E043F80A47E46365252D2ACC054989995FC9E",2015-09-27 02:20:08,2015-09-27 02:21:34,0,86,"2015-09-27 02:27:08.567",-67,-67,"APPLE","WIFI",NA,"","",""
"16166","112","42B3AD716091B898DEFBC85F891A35D4A44A7627",2015-09-27 02:21:34,2015-09-27 02:21:34,0,0,"2015-09-27 02:30:56.300",-77,-77,"SIM TECHNOLOGY GROUP SHANGHAI SIM","WIFI",NA,"","",""
"16167","142","42B3AD716091B898DEFBC85F891A35D4A44A7627",2015-09-27 02:18:04,2015-09-27 02:21:33,0,209,"2015-09-27 02:22:10.062",-75,-74,"SIM TECHNOLOGY GROUP SHANGHAI SIM","WIFI",NA,"","",""
"16168","122","3207B042BDDC4F6F7622101014571039C55EBCB0",2015-09-27 02:21:32,2015-09-27 02:21:32,0,0,"2015-09-27 02:24:01.857",-62,-60,"APPLE","WIFI",NA,"","",""
"16169","112","F3E93C04BB7A56EED02289709288EA208BA20CAE",2015-09-27 02:17:58,2015-09-27 02:21:27,0,209,"2015-09-27 02:25:20.234",-78,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16170","142","605D8C2B2724414333C551FD70C14A3DF14136F2",2015-09-27 02:21:24,2015-09-27 02:21:24,0,0,"2015-09-27 02:27:45.015",-79,-79,"TCT MOBILE","WIFI",NA,"","",""
"16171","142","4D094EE9154A9137C27695F254B930C7CF51BD5B",2015-09-27 01:44:51,2015-09-27 02:21:23,0,2191,"2015-09-27 01:48:34.235",-77,-77,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16172","102","F10A4861DF62178119C9654DE597A5AE783A4627",2015-09-27 02:18:42,2015-09-27 02:21:21,0,158,"2015-09-27 02:21:18.243",-80,-78,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16173","112","AF48D1A7F5722CD57769CB10CE0BC527514D9D1C",2015-09-27 02:21:19,2015-09-27 02:21:19,0,0,"2015-09-27 02:30:56.300",-79,-79,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16174","112","E286D1E8B291DF71D94528A41CDA4C4A68F99F9E",2015-09-27 02:18:38,2015-09-27 02:21:16,0,158,"2015-09-27 02:25:20.234",-79,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16175","102","EAE0E511BB3D27AEFD4B467CA814DA246C0D9A42",2015-09-27 02:21:16,2015-09-27 02:21:16,0,0,"2015-09-27 02:27:10.384",-66,-66,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16176","112","9594F441C1D59E5994958BDD768E976558F89A59",2015-09-27 02:02:31,2015-09-27 02:21:15,0,1124,"2015-09-27 02:07:32.647",-80,-78,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16177","112","4FC5F621D62B28BD50DBFD179FAF7AB42ED443C3",2015-09-27 02:21:11,2015-09-27 02:21:13,0,1,"2015-09-27 02:30:56.300",-80,-77,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16178","112","0393E59EE1CBCDCFBBCA23825D6FFB3EFF9D84CF",2015-09-27 02:20:41,2015-09-27 02:21:13,0,32,"2015-09-27 02:30:56.300",-68,-74,"APPLE","WIFI",NA,"","",""
"16179","132","0213AC37CF19211EDCAD7F58C9C0E3CF6D7513B4",2015-09-27 02:21:11,2015-09-27 02:21:11,0,0,"2015-09-27 02:27:08.567",-73,-79,"APPLE","WIFI",NA,"","",""
"16180","142","82FEFE057F28C855A75A2D52D8277FD25446F952",2015-09-27 02:11:35,2015-09-27 02:21:10,0,574,"2015-09-27 02:16:36.131",-56,-51,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16181","142","5D1AD1EDF4CDDB6E3B9A7CB3D953290BD0C93F1F",2015-09-27 02:15:52,2015-09-27 02:21:10,0,317,"2015-09-27 02:22:10.062",-79,-79,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16182","102","0E155DFE72E2407224112BF8410C57FB8AAAB2F0",2015-09-27 02:20:00,2015-09-27 02:21:09,0,68,"2015-09-27 02:27:10.384",-76,-80,"APPLE","WIFI",NA,"","",""
"16183","132","477DA2CC8D1956F3AE6B52891F19C80719138486",2015-09-27 02:21:06,2015-09-27 02:21:06,0,0,"2015-09-27 02:27:08.567",-74,-74,"LG ELECTRONICS","WIFI",NA,"","",""
"16184","102","39CA8F2E636A5DDD01544D95254F69D721533268",2015-09-27 02:21:03,2015-09-27 02:21:03,0,0,"2015-09-27 02:27:10.384",-72,-76,"MURATA MANUFACTURING","WIFI",NA,"","",""
"16185","102","48A62F2B0D9DF0011C6D8B2E950ED25ABC324A85",2015-09-27 02:20:47,2015-09-27 02:21:03,0,16,"2015-09-27 02:27:10.384",-57,-60,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16186","142","5DDD385BFAF865B570EDDA1736AD664EF33051FA",2015-09-27 02:20:22,2015-09-27 02:21:02,0,40,"2015-09-27 02:22:10.062",-77,-77,"APPLE","WIFI",NA,"","",""
"16187","132","E6465CC595B5B362D3F021CB3B581CDE80A0439E",2015-09-27 02:19:00,2015-09-27 02:21:01,0,120,"2015-09-27 02:21:32.618",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16188","142","E6465CC595B5B362D3F021CB3B581CDE80A0439E",2015-09-27 02:21:01,2015-09-27 02:21:01,0,0,"2015-09-27 02:27:45.015",-77,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16189","112","C1D8E4365B3597155D0FBED181FBD9C0FB19A692",2015-09-27 02:20:59,2015-09-27 02:20:59,0,0,"2015-09-27 02:30:56.300",-68,-70,"LG ELECTRONICS","WIFI",NA,"","",""
"16190","102","5E02F3389BB430213FB6ABFA3B9CB68EFD62F9D2",2015-09-27 02:20:58,2015-09-27 02:20:58,0,0,"2015-09-27 02:27:10.384",-79,-76,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16191","112","388CF0D9A5CF63FF09AB4D7B7340A808C4F1C595",2015-09-27 02:05:11,2015-09-27 02:20:56,0,945,"2015-09-27 02:13:32.143",-74,-74,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16192","132","6C1FAA27973ADBD0C5B118A1E8BA59320B0A2488",2015-09-27 02:18:23,2015-09-27 02:20:56,0,153,"2015-09-27 02:21:32.618",-77,-78,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16193","132","5DDD385BFAF865B570EDDA1736AD664EF33051FA",2015-09-27 02:20:50,2015-09-27 02:20:54,0,4,"2015-09-27 02:27:08.567",-71,-73,"APPLE","WIFI",NA,"","",""
"16194","102","1F6BFB796F94E5C15719F5C9113C7EDFDEFA564C",2015-09-27 02:16:57,2015-09-27 02:20:54,0,236,"2015-09-27 02:21:18.243",-78,-78,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16195","102","4FC5F621D62B28BD50DBFD179FAF7AB42ED443C3",2015-09-27 02:12:39,2015-09-27 02:20:53,0,494,"2015-09-27 02:32:44.492",-79,-80,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16196","142","B30767492F751DF96EC84D3499988A69FB7F9EDD",2015-09-27 02:09:20,2015-09-27 02:20:53,0,692,"2015-09-27 02:11:02.482",-79,-76,"APPLE","WIFI",NA,"","",""
"16197","112","426D3C22A89E788BF1DB359D8C65CE5A7E7C6393",2015-09-27 02:19:50,2015-09-27 02:20:52,0,61,"2015-09-27 02:25:20.234",-79,-73,"APPLE","WIFI",NA,"","",""
"16198","102","02FECBA65A915A533104177A304D71234B6CD284",2015-09-27 02:12:40,2015-09-27 02:20:52,0,492,"2015-09-27 02:32:44.492",-80,-79,"LG ELECTRONICS","WIFI",NA,"","",""
"16199","102","B26D164891F2A4D6C3406809FB9D1299826BE373",2015-09-27 02:20:50,2015-09-27 02:20:50,0,0,"2015-09-27 02:27:10.384",-70,-69,"APPLE","WIFI",NA,"","",""
"16200","102","D259A60B8A9BAC1DDE328FE84897844ABFE5F3CD",2015-09-27 02:12:38,2015-09-27 02:20:50,0,491,"2015-09-27 02:32:44.492",-80,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16201","132","89148C751AC4AE0F669DBBB2F95998689426D4A8",2015-09-27 02:20:48,2015-09-27 02:20:48,0,0,"2015-09-27 02:27:08.567",-74,-74,"BQ","WIFI",NA,"","",""
"16202","122","954C61918D6003D5AFB83AF0FC04F931F6918DB0",2015-09-27 02:20:48,2015-09-27 02:20:48,0,0,"2015-09-27 02:24:01.857",-73,-78,"APPLE","BLUETOOTH",NA,"","",""
"16203","112","5133AED41507C47C62B03116E5BD1CB808641B0F",2015-09-27 01:07:12,2015-09-27 02:20:46,0,4414,"2015-09-27 01:10:01.264",-76,-75,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16204","112","A0D49991A8FD0F6353AB7481CE3971D4B04BD46C",2015-09-27 02:20:45,2015-09-27 02:20:45,0,0,"2015-09-27 02:30:56.300",-69,-68,"SAMSUNG ELEC","WIFI",NA,"","",""
"16205","102","BA0394EDC994AEB96AA4C108EC451AD3A98704A1",2015-09-27 02:20:44,2015-09-27 02:20:44,0,0,"2015-09-27 02:27:10.384",-80,-77,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16206","112","CB79A20697B7290CBA2302907C75DCB807B92FCA",2015-09-27 02:14:01,2015-09-27 02:20:44,0,402,"2015-09-27 02:19:11.643",-67,-67,"APPLE","WIFI",NA,"","",""
"16207","142","BA0394EDC994AEB96AA4C108EC451AD3A98704A1",2015-09-27 02:20:44,2015-09-27 02:20:44,0,0,"2015-09-27 02:27:45.015",-77,-77,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16208","112","5D0C6E3FC867AC7847AF45062056413FC45E15EB",2015-09-27 02:16:11,2015-09-27 02:20:43,0,271,"2015-09-27 02:25:20.234",-80,-80,"APPLE","WIFI",NA,"","",""
"16209","112","A7551DCD16B8BA4AF30EBFEC5BCB69612BE3E6DA",2015-09-27 02:18:40,2015-09-27 02:20:43,0,122,"2015-09-27 02:25:20.234",-62,-69,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16210","112","16F63C720A49A3B57C3E0FEDE00D1848CB180E41",2015-09-27 02:20:42,2015-09-27 02:20:42,0,0,"2015-09-27 02:30:56.300",-79,-79,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16211","102","43C05F88ED6B46AC6CB852407BA32BB635A3E503",2015-09-27 02:20:41,2015-09-27 02:20:42,0,0,"2015-09-27 02:27:10.384",-76,-78,"BQ","WIFI",NA,"","",""
"16212","102","3A818A47F1DC6C6F59ADDE8CA5B9947D3F062083",2015-09-27 02:20:41,2015-09-27 02:20:41,0,0,"2015-09-27 02:27:10.384",-77,-77,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16213","142","6E37FC08FF4B925F8C77366AC34FF48EB75CDA60",2015-09-27 02:18:29,2015-09-27 02:20:40,0,131,"2015-09-27 02:22:10.062",-80,-80,"APPLE","BLUETOOTH",NA,"","",""
"16214","102","F713FD5D768AFD69C085BFB2CB96666C4A595607",2015-09-27 02:20:40,2015-09-27 02:20:40,0,0,"2015-09-27 02:27:10.384",-80,-80,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16215","122","477DA2CC8D1956F3AE6B52891F19C80719138486",2015-09-27 02:20:29,2015-09-27 02:20:39,0,9,"2015-09-27 02:24:01.857",-66,-65,"LG ELECTRONICS","WIFI",NA,"","",""
"16216","112","84892AB90C55A9ED351D9F5DBB8BD8A96E1B7BC9",2015-09-27 02:17:38,2015-09-27 02:20:35,0,177,"2015-09-27 02:25:20.234",-56,-68,"APPLE","WIFI",NA,"","",""
"16217","112","F763043F1C119068618464AB3135EDAE94B3834D",2015-09-27 02:20:00,2015-09-27 02:20:34,0,34,"2015-09-27 02:25:20.234",-59,-64,"APPLE","WIFI",NA,"","",""
"16218","122","84892AB90C55A9ED351D9F5DBB8BD8A96E1B7BC9",2015-09-27 02:17:37,2015-09-27 02:20:34,0,176,"2015-09-27 02:24:01.857",-77,-76,"APPLE","WIFI",NA,"","",""
"16219","142","40E12B44F5F45800BDFB45FFE810041DB9AD00A3",2015-09-27 02:20:26,2015-09-27 02:20:34,0,8,"2015-09-27 02:22:10.062",-71,-71,"APPLE","WIFI",NA,"","",""
"16220","102","D3CAF15911FD65D02FD40BBCCF0E66906E3B2B50",2015-09-27 02:10:30,2015-09-27 02:20:31,0,600,"2015-09-27 02:32:44.492",-78,-78,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16221","102","AB714C1090A1E31F4F9DC8E6FC8462A3B56B81D8",2015-09-27 02:14:08,2015-09-27 02:20:29,0,381,"2015-09-27 02:21:18.243",-79,-80,"BQ","WIFI",NA,"","",""
"16222","142","190DCC485F0944DBB4399EBC47702E0FB7C67EF7",2015-09-27 02:08:08,2015-09-27 02:20:28,0,739,"2015-09-27 02:11:02.482",-76,-76,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16223","122","217CF4CA1AEF12B5D6509C20CAC509ABCFE66950",2015-09-27 02:20:26,2015-09-27 02:20:26,0,0,"2015-09-27 02:24:01.857",-79,-79,"SAMSUNG ELEC","WIFI",NA,"","",""
"16224","112","82E43B61CB1A125506DFFFF67DF1C1A1FCF4C960",2015-09-27 02:20:26,2015-09-27 02:20:26,0,0,"2015-09-27 02:30:56.300",-79,-79,"APPLE","WIFI",NA,"","",""
"16225","132","40E12B44F5F45800BDFB45FFE810041DB9AD00A3",2015-09-27 02:20:26,2015-09-27 02:20:26,0,0,"2015-09-27 02:27:08.567",-72,-72,"APPLE","WIFI",NA,"","",""
"16226","112","0142FB98F583A0446BFB8A510D1A5A3DF16AC2D3",2015-09-27 02:20:24,2015-09-27 02:20:24,0,0,"2015-09-27 02:30:56.300",-65,-65,"TINNO MOBILE TECHNOLOGY","WIFI",NA,"","",""
"16227","112","7AF39A76B39AC29ACE3277F0C8F83AB4E6820DD2",2015-09-27 02:15:40,2015-09-27 02:20:22,0,282,"2015-09-27 02:25:20.234",-68,-70,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16228","102","CBF8813715064204C08E9DA2BA31A3E9E61510F9",2015-09-27 02:20:21,2015-09-27 02:20:21,0,0,"2015-09-27 02:27:10.384",-78,-78,"APPLE","WIFI",NA,"","",""
"16229","112","38630BDB0820CC3C3D6018C4D676D182DFD26338",2015-09-27 01:51:59,2015-09-27 02:20:20,0,1701,"2015-09-27 01:55:17.923",-57,-72,"CK TELE","WIFI",NA,"","",""
"16230","112","194ED7529459CFEFCEA747AA8BAFAC1D6651FB94",2015-09-27 02:20:17,2015-09-27 02:20:17,0,0,"2015-09-27 02:30:56.300",-79,-77,"APPLE","WIFI",NA,"","",""
"16231","112","A49B2A097CCDE8D9554DE266C30DE09197DC38DF",2015-09-27 02:15:12,2015-09-27 02:20:17,0,304,"2015-09-27 02:25:20.234",-58,-63,"APPLE","WIFI",NA,"","",""
"16232","122","CF1C45ABB97AF2A9BCE3D262333EF0C513CCC90B",2015-09-27 02:18:15,2015-09-27 02:20:16,0,121,"2015-09-27 02:24:01.857",-67,-68,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16233","122","766499186FF2116078FE079536226DD7CAE1EC8A",2015-09-27 02:18:21,2015-09-27 02:20:16,0,114,"2015-09-27 02:24:01.857",-78,-78,"APPLE","WIFI",NA,"","",""
"16234","112","E15F6D675B2556449B6CC6337EBACFC67D0ADFDB",2015-09-27 02:20:11,2015-09-27 02:20:15,0,4,"2015-09-27 02:30:56.300",-77,-73,"APPLE","WIFI",NA,"","",""
"16235","122","E15F6D675B2556449B6CC6337EBACFC67D0ADFDB",2015-09-27 02:20:11,2015-09-27 02:20:15,0,4,"2015-09-27 02:24:01.857",-71,-79,"APPLE","WIFI",NA,"","",""
"16236","132","7771D66A414F5B5ED0B8A447F86C0757C08EB63F",2015-09-27 02:20:00,2015-09-27 02:20:15,0,14,"2015-09-27 02:27:08.567",-61,-75,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16237","142","7771D66A414F5B5ED0B8A447F86C0757C08EB63F",2015-09-27 02:19:40,2015-09-27 02:20:15,0,34,"2015-09-27 02:22:10.062",-75,-75,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"16238","112","B8D7BB0E6E5D8C943BDDF161956690082620A765",2015-09-27 02:10:12,2015-09-27 02:20:10,0,598,"2015-09-27 02:19:11.643",-78,-78,"BQ","WIFI",NA,"","",""
"16239","122","A7551DCD16B8BA4AF30EBFEC5BCB69612BE3E6DA",2015-09-27 02:19:25,2015-09-27 02:20:10,0,45,"2015-09-27 02:24:01.857",-80,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16240","112","8C991CBDEA922E4EEE012F08D78D4B9B9F67A847",2015-09-27 02:16:57,2015-09-27 02:20:10,0,192,"2015-09-27 02:25:20.234",-50,-57,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16241","112","86937F95BDFF1C83EE3F61DB0586FD6FEF393402",2015-09-27 02:14:56,2015-09-27 02:20:09,0,312,"2015-09-27 02:25:20.234",-79,-80,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16242","112","954364ECFD78A7271179E40FFDACCB99EF738A11",2015-09-27 02:10:01,2015-09-27 02:20:09,0,607,"2015-09-27 02:19:11.643",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16243","102","A5EEB2D1F2A09BA42E18E6FE420C76D33FA6A98B",2015-09-27 02:20:08,2015-09-27 02:20:08,0,0,"2015-09-27 02:27:10.384",-78,-78,"LG ELECTRONICS","WIFI",NA,"","",""
"16244","102","7BA40CE5EA66D90AD8101E9DD4B643B62F8A1106",2015-09-27 02:10:59,2015-09-27 02:20:06,0,546,"2015-09-27 02:32:44.492",-79,-76,"TINNO MOBILE TECHNOLOGY","WIFI",NA,"","",""
"16245","112","CF78AF65ACEF604DF4C55F657116BB748DAC4ED5",2015-09-27 01:48:24,2015-09-27 02:19:58,0,1894,"2015-09-27 01:55:17.923",-56,-65,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16246","142","B7DA7FD18B0EFCA3C905EC750D95CC95B86526E3",2015-09-27 02:15:22,2015-09-27 02:19:57,0,274,"2015-09-27 02:22:10.062",-79,-79,"APPLE","WIFI",NA,"","",""
"16247","112","BD05A40277AC4483258A475E0E2746D6CBF7D45E",2015-09-27 02:19:53,2015-09-27 02:19:53,0,0,"2015-09-27 02:25:20.234",-80,-80,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16248","142","AE9BB461453C64CE24BA72D99B1686A2093B3061",2015-09-27 02:19:50,2015-09-27 02:19:50,0,0,"2015-09-27 02:22:10.062",-78,-78,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16249","132","CA41252FE164DCAE4512A2F7737EF850003D1E9B",2015-09-27 02:07:03,2015-09-27 02:19:50,0,766,"2015-09-27 02:10:23.192",-65,-65,"TCT MOBILE","WIFI",NA,"","",""
"16250","112","9F1A342F4A9B31161791213BF1FF860E62DE5BDC",2015-09-27 01:59:28,2015-09-27 02:19:49,0,1220,"2015-09-27 02:07:32.647",-76,-78,"APPLE","WIFI",NA,"","",""
"16251","132","5D1AD1EDF4CDDB6E3B9A7CB3D953290BD0C93F1F",2015-09-27 02:18:35,2015-09-27 02:19:45,0,69,"2015-09-27 02:21:32.618",-60,-58,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16252","102","A3F137B9BB0DCEDEB66402F50FFC704CD4B02C32",2015-09-27 02:14:14,2015-09-27 02:19:44,0,329,"2015-09-27 02:21:18.243",-74,-78,"ZTE PORATION","WIFI",NA,"","",""
"16253","122","DED312DC7980D8AEFF8825AC87EE54D733FB8D4B",2015-09-27 02:17:17,2015-09-27 02:19:41,0,144,"2015-09-27 02:24:01.857",-74,-74,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16254","112","880CC6541D39D2CABABA645F8F1BD1031261CC6F",2015-09-27 02:19:40,2015-09-27 02:19:40,0,0,"2015-09-27 02:25:20.234",-77,-78,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16255","142","880CC6541D39D2CABABA645F8F1BD1031261CC6F",2015-09-27 02:12:04,2015-09-27 02:19:40,0,455,"2015-09-27 02:16:36.131",-80,-79,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"16256","102","CCBF79AEA4A6C7B70A82A2C2311E9D76EF294A9B",2015-09-27 02:18:39,2015-09-27 02:19:40,0,60,"2015-09-27 02:21:18.243",-72,-77,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"16257","112","73A9A45345F1B69D05F93ED86F2A82C137B1832D",2015-09-27 02:07:15,2015-09-27 02:19:39,0,744,"2015-09-27 02:13:32.143",-74,-77,"BQ","WIFI",NA,"","",""
"16258","112","605D8C2B2724414333C551FD70C14A3DF14136F2",2015-09-27 02:19:21,2015-09-27 02:19:39,0,17,"2015-09-27 02:25:20.234",-78,-80,"TCT MOBILE","WIFI",NA,"","",""
"16259","112","7481B62B9E51035D6B7EDC71B8227267D7787099",2015-09-27 02:19:37,2015-09-27 02:19:37,0,0,"2015-09-27 02:25:20.234",-67,-67,"WISOL","WIFI",NA,"","",""
"16260","112","5EF470BBBEBDF457CE1BE90E128A65DCF63AED5C",2015-09-27 02:09:13,2015-09-27 02:19:36,0,622,"2015-09-27 02:19:11.643",-73,-77,"APPLE","WIFI",NA,"","",""
"16261","102","A3B00E7137516FCFA0177AFCA4A4723791F245F7",2015-09-27 02:19:35,2015-09-27 02:19:35,0,0,"2015-09-27 02:27:10.384",-78,-80,"APPLE","WIFI",NA,"","",""
"16262","112","07318D6E22B4B7CA9E65C01B0FC78937BD3BB680",2015-09-27 02:19:35,2015-09-27 02:19:35,0,0,"2015-09-27 02:25:20.234",-54,-58,"ZTE PORATION","WIFI",NA,"","",""
"16263","112","CE0A08409A93168D0190EF11DDCAEDFBEE7B24F3",2015-09-27 02:19:33,2015-09-27 02:19:33,0,0,"2015-09-27 02:25:20.234",-80,-80,"APPLE","WIFI",NA,"","",""
"16264","122","820AD97865315D625E47E65B32D7CEF977257992",2015-09-27 02:19:31,2015-09-27 02:19:31,0,0,"2015-09-27 02:24:01.857",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"16265","142","CA41252FE164DCAE4512A2F7737EF850003D1E9B",2015-09-27 02:09:43,2015-09-27 02:19:28,0,584,"2015-09-27 02:16:36.131",-68,-77,"TCT MOBILE","WIFI",NA,"","",""
"16266","102","2C784670A289E71E8DE6634B7A8CAA1770C52868",2015-09-27 02:16:54,2015-09-27 02:19:24,0,149,"2015-09-27 02:21:18.243",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
